CustomerID,Age,TenureDays,TotalOrders,AvgBasketValue,TotalSpend,LastPurchaseDaysAgo,Country,PreferredCategory,PredictedNext30dProducts
10844,30,112,11,227.67,2504.37,88,USA,Fashion,22
12327,29,747,7,76.41,534.87,208,Germany,Grocery,16
10224,29,1272,68,258.85,17601.8,133,Germany,Electronics,8
12870,48,37,78,267.43,20859.54,120,France,Electronics,23
12273,47,260,31,437.78,13571.18,155,Germany,Electronics,3
12244,53,1319,3,169.84,509.52,293,UK,Electronics,15
10917,36,1081,26,401.57,10440.82,93,UK,Fashion,14
10934,44,1290,112,342.56,38366.72,180,India,Electronics,14
11507,44,1236,22,133.35,2933.7,285,USA,Books,16
10879,25,1281,91,403.07,36679.37,106,India,Grocery,18
10443,55,508,17,86.94,1477.98,339,USA,Sports,24
11746,25,749,23,401.5,9234.5,201,India,Books,13
13431,59,808,31,493.16,15287.96,313,France,Home,20
10181,44,862,72,130.65,9406.8,8,India,Fashion,6
11375,36,617,111,288.33,32004.63,123,USA,Books,14
13423,48,1469,64,16.95,1084.8,224,Canada,Fashion,24
12260,52,1320,16,147.51,2360.16,203,USA,Grocery,14
13956,54,542,111,491.91,54602.01,174,Germany,Sports,15
11764,62,635,33,370.57,12228.81,14,USA,Electronics,17
13307,41,580,55,371.0,20405.0,303,UK,Electronics,14
10824,67,1234,18,380.13,6842.34,168,France,Books,12
14930,58,1076,2,320.06,640.12,99,France,Grocery,14
13343,40,886,15,412.23,6183.45,50,India,Electronics,18
14539,22,1036,106,308.81,32733.86,355,Canada,Sports,2
14154,29,270,79,22.76,1798.04,267,UK,Books,24
13725,36,799,55,260.18,14309.9,270,Germany,Fashion,10
12174,61,719,11,453.5,4988.5,101,USA,Electronics,23
12970,39,928,88,313.94,27626.72,151,UK,Electronics,16
13543,59,1477,32,287.45,9198.4,44,Canada,Books,4
14896,33,233,20,84.42,1688.4,150,France,Fashion,19
14633,45,777,52,479.07,24911.64,359,France,Fashion,22
14122,47,928,3,126.94,380.82,178,USA,Books,18
14200,65,353,91,316.73,28822.43,172,Germany,Fashion,14
12377,24,351,74,111.36,8240.64,193,Germany,Home,23
13180,66,118,36,99.32,3575.52,114,UK,Home,1
12389,20,1445,107,436.01,46653.07,72,Germany,Grocery,20
11317,50,681,70,66.41,4648.7,289,USA,Fashion,24
10361,67,847,65,13.61,884.65,220,France,Fashion,4
13594,35,728,74,497.04,36780.96,230,USA,Electronics,8
11242,48,470,58,386.56,22420.48,320,France,Electronics,3
10103,42,1012,119,53.31,6343.89,176,UK,Electronics,3
14832,69,1367,36,497.6,17913.6,20,USA,Books,6
10382,48,1319,4,346.76,1387.04,187,India,Electronics,2
12765,50,1160,110,53.01,5831.1,48,UK,Home,7
12189,23,857,114,197.97,22568.58,184,India,Electronics,2
11747,28,426,56,309.77,17347.12,95,Canada,Grocery,20
13012,68,1112,22,82.65,1818.3,176,Germany,Grocery,14
13109,23,539,4,192.29,769.16,293,USA,Books,12
13834,42,1158,72,62.45,4496.4,107,USA,Electronics,9
12872,51,460,43,459.7,19767.1,249,USA,Sports,11
11825,64,1164,87,256.19,22288.53,116,Germany,Home,7
14206,34,1150,58,79.37,4603.46,7,Germany,Grocery,23
10902,40,1024,19,204.27,3881.13,216,India,Electronics,21
14985,28,692,19,168.47,3200.93,240,Canada,Electronics,16
12226,33,968,44,201.9,8883.6,342,USA,Sports,17
11474,69,350,81,169.65,13741.65,86,Canada,Grocery,12
13197,63,1077,32,294.62,9427.84,73,Canada,Fashion,12
10833,46,34,26,214.53,5577.78,274,USA,Fashion,11
12750,26,1216,10,304.09,3040.9,292,France,Books,20
11790,18,701,105,30.12,3162.6,166,Germany,Home,8
14748,24,1408,52,122.67,6378.84,113,Germany,Grocery,21
13471,63,809,98,365.76,35844.48,161,UK,Grocery,11
12842,68,1040,78,442.02,34477.56,96,USA,Electronics,13
14264,47,1301,116,250.8,29092.8,207,USA,Electronics,15
14902,27,64,6,489.99,2939.94,293,Germany,Books,23
10886,38,1465,85,367.89,31270.65,97,India,Electronics,3
10492,51,156,17,57.02,969.34,301,USA,Books,1
13740,47,1110,11,254.99,2804.89,130,France,Books,16
12237,54,1476,97,153.79,14917.63,315,France,Home,1
10916,34,192,82,70.92,5815.44,12,Canada,Grocery,5
12572,44,1083,13,47.89,622.57,129,India,Home,18
10728,46,803,63,395.9,24941.7,260,USA,Books,3
13830,50,1256,16,309.36,4949.76,217,India,Sports,15
13961,55,1415,65,226.09,14695.85,282,India,Books,4
10551,51,883,90,259.34,23340.6,232,UK,Home,24
11660,58,794,79,264.3,20879.7,88,India,Home,19
10645,38,100,3,250.24,750.72,124,Canada,Books,18
14084,54,579,24,182.61,4382.64,83,USA,Grocery,11
14057,41,1309,10,26.71,267.1,78,Canada,Fashion,7
13476,32,208,28,11.87,332.36,170,India,Electronics,13
10011,43,1183,13,260.32,3384.16,270,USA,Books,3
10709,68,345,26,141.44,3677.44,120,UK,Sports,5
10287,26,290,28,207.66,5814.48,299,USA,Grocery,12
10922,35,519,13,391.49,5089.37,148,India,Sports,0
14062,56,436,72,175.49,12635.28,86,USA,Sports,20
14701,24,683,36,45.68,1644.48,154,Germany,Grocery,22
12910,37,1403,86,443.75,38162.5,57,France,Electronics,5
13613,24,761,100,238.68,23868.0,359,Canada,Fashion,1
11312,69,369,116,101.57,11782.12,202,Canada,Electronics,2
12764,32,725,89,190.22,16929.58,254,India,Home,17
12548,51,915,88,97.67,8594.96,306,UK,Fashion,5
11274,35,509,82,91.25,7482.5,210,India,Sports,11
11472,45,560,60,281.08,16864.8,63,USA,Fashion,19
11816,25,1269,75,229.04,17178.0,27,Canada,Electronics,16
10893,24,759,52,391.09,20336.68,185,Germany,Fashion,7
10008,56,1204,89,299.44,26650.16,87,UK,Books,0
13042,54,639,106,367.56,38961.36,220,India,Fashion,8
11483,18,1285,25,368.78,9219.5,154,Canada,Electronics,11
12546,18,115,23,236.38,5436.74,31,India,Grocery,24
10940,48,278,85,83.75,7118.75,146,France,Grocery,5
14987,25,1354,4,358.7,1434.8,77,UK,Home,1
10652,43,429,1,153.56,153.56,66,UK,Fashion,17
11921,34,796,30,499.0,14970.0,356,UK,Grocery,15
11122,55,130,15,266.07,3991.05,67,Germany,Grocery,16
14737,23,134,35,110.61,3871.35,353,Germany,Books,3
14542,21,878,57,87.29,4975.53,130,France,Books,22
11703,58,682,48,284.53,13657.44,241,UK,Fashion,8
13537,66,498,117,309.25,36182.25,82,USA,Electronics,22
10993,19,202,98,226.08,22155.84,94,Canada,Books,12
11839,41,1304,71,221.84,15750.64,205,USA,Sports,20
14463,41,771,32,158.67,5077.44,206,USA,Books,3
11738,53,897,103,434.58,44761.74,85,France,Home,17
12973,36,263,91,317.27,28871.57,329,India,Books,3
12432,50,1176,105,82.01,8611.05,279,Germany,Fashion,14
13725,20,1442,108,228.37,24663.96,7,France,Books,19
14445,34,456,65,338.73,22017.45,363,UK,Electronics,4
11513,21,630,104,294.45,30622.8,194,France,Books,18
12080,38,252,26,420.78,10940.28,277,India,Sports,21
12119,65,1089,51,449.6,22929.6,225,France,Electronics,6
14412,67,168,75,313.16,23487.0,164,UK,Fashion,20
11327,28,1430,5,73.77,368.85,275,Canada,Books,9
12819,33,1292,3,485.31,1455.93,163,UK,Home,9
10371,57,833,57,166.27,9477.39,360,UK,Grocery,21
10487,50,768,77,130.51,10049.27,16,USA,Books,13
10650,67,1185,51,256.6,13086.6,142,UK,Home,18
14999,26,977,73,292.58,21358.34,233,USA,Books,20
12091,65,1379,58,472.85,27425.3,61,India,Sports,17
11374,42,1268,24,310.24,7445.76,159,Canada,Home,5
13680,65,287,86,265.9,22867.4,234,USA,Electronics,4
10992,51,1181,36,430.33,15491.88,319,UK,Fashion,24
14200,57,1250,118,248.79,29357.22,287,UK,Home,19
14166,54,1202,31,151.28,4689.68,308,Germany,Sports,8
14116,68,771,18,385.42,6937.56,176,Germany,Fashion,23
10158,49,677,35,192.19,6726.65,127,UK,Home,21
11591,66,398,46,419.67,19304.82,109,France,Sports,17
14041,64,229,4,139.39,557.56,162,Germany,Home,24
14493,37,1126,81,176.01,14256.81,15,France,Fashion,16
14451,32,1358,35,271.87,9515.45,17,UK,Electronics,6
12140,33,759,92,199.22,18328.24,351,Germany,Sports,4
14914,52,464,34,230.97,7852.98,130,UK,Grocery,3
14498,61,940,99,29.58,2928.42,309,USA,Grocery,14
14482,65,610,100,274.63,27463.0,77,Canada,Fashion,0
10252,60,1332,96,147.5,14160.0,315,Canada,Books,15
11635,65,296,55,70.64,3885.2,67,USA,Grocery,13
11827,28,991,81,136.06,11020.86,68,France,Electronics,5
11706,69,1473,5,128.63,643.15,121,France,Electronics,11
12485,59,1382,110,287.87,31665.7,146,France,Fashion,16
13230,31,1315,77,476.54,36693.58,214,UK,Grocery,5
10259,51,1207,93,224.85,20911.05,116,Germany,Sports,5
12713,30,1388,116,288.88,33510.08,257,India,Sports,6
14229,30,608,66,419.57,27691.62,116,UK,Home,11
12438,22,905,101,161.18,16279.18,330,USA,Home,22
12695,18,187,83,223.51,18551.33,322,Germany,Electronics,23
14517,59,1091,103,227.95,23478.85,188,Canada,Fashion,6
13311,51,1198,53,23.27,1233.31,59,USA,Books,7
13376,29,648,114,94.18,10736.52,190,Canada,Grocery,1
11821,64,639,10,177.7,1777.0,120,USA,Books,16
12685,62,406,86,201.19,17302.34,155,UK,Electronics,24
11046,61,1325,109,313.52,34173.68,63,UK,Home,8
11949,35,170,88,225.8,19870.4,36,Germany,Home,8
12004,66,1025,57,351.77,20050.89,25,France,Home,6
13554,20,278,62,392.17,24314.54,96,Canada,Electronics,20
10556,18,841,100,77.35,7735.0,208,France,Grocery,7
11516,34,1120,108,414.94,44813.52,28,France,Grocery,7
13994,56,512,35,211.81,7413.35,237,Germany,Sports,22
14037,42,440,99,428.06,42377.94,19,UK,Electronics,4
11451,32,514,88,180.83,15913.04,59,Germany,Fashion,24
11559,69,1025,110,11.2,1232.0,264,UK,Electronics,9
13593,28,1083,64,233.85,14966.4,305,India,Sports,1
11204,21,599,39,188.99,7370.61,334,USA,Grocery,18
14973,60,232,29,32.94,955.26,200,France,Sports,15
12764,41,238,60,225.51,13530.6,267,Germany,Electronics,17
11634,36,174,67,485.42,32523.14,158,UK,Home,11
11948,62,395,19,402.83,7653.77,265,Germany,Books,3
13869,20,1068,44,477.98,21031.12,43,Germany,Electronics,2
10407,66,32,29,74.08,2148.32,118,Canada,Books,3
13572,59,1374,56,322.26,18046.56,298,UK,Home,5
13340,46,1189,49,15.21,745.29,151,France,Fashion,21
10121,45,507,85,26.87,2283.95,303,Canada,Electronics,5
12815,65,35,43,56.66,2436.38,51,India,Sports,23
10080,33,182,33,336.63,11108.79,240,Canada,Grocery,5
11465,63,39,31,303.86,9419.66,245,Canada,Home,15
10786,27,155,97,486.26,47167.22,239,Canada,Books,1
12040,29,751,57,344.93,19661.01,338,Canada,Sports,22
13810,24,1369,36,177.8,6400.8,109,India,Grocery,16
14456,53,1450,37,410.18,15176.66,160,Canada,Grocery,24
11961,29,687,7,176.24,1233.68,147,USA,Sports,19
11982,59,900,51,138.04,7040.04,7,UK,Fashion,12
12978,42,936,100,200.73,20073.0,170,Canada,Grocery,10
12213,58,451,47,250.38,11767.86,292,Germany,Sports,9
10612,58,360,29,408.76,11854.04,41,UK,Books,1
13059,45,735,81,402.35,32590.35,213,USA,Grocery,0
10632,44,1267,24,309.52,7428.48,71,USA,Grocery,13
11270,64,680,105,251.65,26423.25,298,USA,Grocery,23
14793,63,1241,91,427.68,38918.88,152,France,Sports,23
11633,62,1124,30,479.76,14392.8,169,Germany,Books,12
12561,69,1419,3,312.59,937.77,90,USA,Electronics,23
10426,22,949,70,79.85,5589.5,139,India,Books,12
10331,54,1097,115,405.69,46654.35,179,UK,Fashion,8
10629,57,414,16,190.64,3050.24,135,France,Grocery,21
14655,28,1036,51,423.26,21586.26,312,UK,Home,18
11105,30,888,33,252.59,8335.47,180,India,Home,17
11150,33,766,3,264.69,794.07,13,France,Grocery,24
11041,54,518,79,223.31,17641.49,117,France,Home,2
12918,29,783,78,271.87,21205.86,269,France,Home,1
14966,27,980,67,237.2,15892.4,171,UK,Sports,11
13210,36,640,33,201.01,6633.33,254,UK,Fashion,17
14132,24,437,86,475.32,40877.52,158,France,Home,8
13213,63,1087,103,98.82,10178.46,344,UK,Fashion,10
10623,22,899,26,342.63,8908.38,34,UK,Fashion,13
11111,37,877,73,157.18,11474.14,262,UK,Electronics,7
12482,45,1135,17,346.45,5889.65,259,UK,Grocery,22
10665,24,1039,88,494.97,43557.36,343,France,Electronics,18
13474,24,1382,55,150.72,8289.6,354,UK,Fashion,14
10567,43,219,66,403.16,26608.56,235,Canada,Fashion,22
10503,21,856,29,259.62,7528.98,157,India,Books,2
14884,58,355,112,429.32,48083.84,47,Germany,Grocery,4
12927,38,961,66,166.53,10990.98,337,USA,Books,1
11761,61,952,102,209.55,21374.1,74,France,Sports,23
13114,63,596,58,113.9,6606.2,17,USA,Electronics,18
14657,52,448,89,81.21,7227.69,335,Germany,Sports,10
14827,58,1104,31,44.95,1393.45,258,France,Fashion,12
10528,63,1492,4,311.28,1245.12,195,Canada,Home,10
13984,52,1032,29,136.5,3958.5,327,France,Home,19
11665,68,76,33,329.77,10882.41,161,UK,Fashion,12
11971,32,886,54,354.54,19145.16,11,Germany,Grocery,1
12976,67,1450,32,177.19,5670.08,99,France,Fashion,22
10160,43,1089,18,60.03,1080.54,103,USA,Sports,1
12704,33,67,26,78.48,2040.48,18,Germany,Sports,17
10679,47,1196,53,363.41,19260.73,9,India,Grocery,7
10660,30,234,98,463.06,45379.88,288,France,Fashion,7
13667,35,1104,84,485.94,40818.96,349,India,Electronics,2
11964,26,272,78,64.56,5035.68,185,UK,Grocery,11
13311,49,1090,80,347.2,27776.0,93,India,Books,13
13356,43,943,62,141.0,8742.0,317,India,Electronics,4
11452,23,291,61,495.39,30218.79,291,Germany,Electronics,15
10396,19,1124,53,488.32,25880.96,226,India,Grocery,23
12547,68,1016,54,292.9,15816.6,1,France,Fashion,14
12390,29,645,117,215.99,25270.83,233,USA,Sports,0
10751,21,1146,23,371.6,8546.8,238,Canada,Home,21
10930,41,213,4,299.46,1197.84,174,Canada,Books,21
10256,55,1369,44,330.23,14530.12,100,India,Home,20
13385,45,1415,4,225.51,902.04,138,Canada,Books,22
14026,55,877,2,300.78,601.56,104,USA,Fashion,17
10679,23,1106,75,237.17,17787.75,219,India,Sports,5
12842,38,1072,48,34.63,1662.24,63,UK,Sports,2
13759,28,1226,93,394.19,36659.67,35,India,Home,2
14298,42,865,20,476.85,9537.0,19,Germany,Home,5
12148,38,360,44,97.8,4303.2,66,France,Electronics,2
11882,18,1030,82,167.43,13729.26,261,India,Fashion,8
10691,30,1032,59,459.28,27097.52,108,UK,Grocery,8
13751,33,1153,69,458.61,31644.09,269,France,Fashion,18
12093,27,861,35,124.3,4350.5,31,Canada,Electronics,17
10099,35,734,116,129.48,15019.68,196,France,Books,4
13949,60,1458,92,153.22,14096.24,263,Germany,Grocery,20
10927,21,158,4,339.59,1358.36,230,Canada,Grocery,21
12460,62,306,35,469.03,16416.05,314,France,Books,16
14958,52,813,109,401.36,43748.24,230,UK,Grocery,6
13356,39,1315,71,104.74,7436.54,270,USA,Fashion,2
10668,61,1043,56,297.26,16646.56,201,France,Grocery,1
13603,63,404,6,17.5,105.0,53,USA,Electronics,0
10955,46,683,10,17.59,175.9,99,Germany,Fashion,3
10414,60,138,19,19.6,372.4,339,Germany,Fashion,16
13044,69,172,26,179.24,4660.24,95,France,Electronics,20
10235,50,1170,117,220.12,25754.04,88,India,Fashion,21
13098,54,1357,65,215.89,14032.85,180,Canada,Books,14
12009,30,782,113,109.86,12414.18,343,Germany,Books,13
12399,58,96,82,91.42,7496.44,355,Canada,Home,9
10471,39,224,48,473.52,22728.96,2,Germany,Books,14
13821,28,321,73,229.44,16749.12,356,USA,Grocery,3
13837,37,622,61,499.98,30498.78,334,Canada,Books,18
10767,45,847,86,61.87,5320.82,328,France,Home,17
12623,29,799,71,320.63,22764.73,234,France,Home,24
14547,40,937,78,425.92,33221.76,14,Germany,Books,14
10090,45,1176,58,367.14,21294.12,292,UK,Grocery,22
10695,57,1268,90,489.1,44019.0,225,France,Electronics,15
10391,52,266,86,240.27,20663.22,315,Germany,Home,11
10662,67,295,69,152.98,10555.62,341,France,Books,11
14010,26,748,34,233.71,7946.14,166,France,Electronics,0
11708,55,365,1,255.66,255.66,285,France,Home,24
11420,69,377,84,365.25,30681.0,237,France,Fashion,24
13843,23,428,61,47.61,2904.21,254,UK,Sports,19
11221,31,820,9,231.1,2079.9,209,France,Sports,17
12813,69,867,16,361.16,5778.56,220,Germany,Books,18
14185,69,713,9,439.75,3957.75,353,France,Home,1
12289,18,1370,42,205.64,8636.88,82,France,Sports,10
10347,55,654,75,45.41,3405.75,229,Germany,Fashion,19
14495,42,275,10,182.19,1821.9,18,USA,Books,12
14117,60,940,16,450.87,7213.92,198,France,Fashion,21
10694,55,161,107,26.44,2829.08,169,USA,Home,10
10509,34,437,4,471.54,1886.16,98,India,Grocery,9
10867,48,534,79,266.38,21044.02,338,France,Books,17
14189,37,239,64,413.67,26474.88,178,Canada,Books,11
12571,41,1296,28,299.52,8386.56,184,France,Grocery,21
10264,49,840,4,436.39,1745.56,225,USA,Books,6
13379,28,258,108,347.25,37503.0,60,Canada,Fashion,2
13032,34,711,72,461.3,33213.6,362,France,Books,16
13844,52,405,41,346.89,14222.49,183,France,Books,15
11841,40,474,44,346.69,15254.36,210,India,Books,13
10822,25,1448,34,228.97,7784.98,149,France,Grocery,22
12103,19,820,106,268.99,28512.94,163,France,Sports,6
10038,55,1123,101,435.46,43981.46,275,Germany,Electronics,20
14120,21,120,74,449.65,33274.1,333,Canada,Books,23
14563,21,1022,51,32.48,1656.48,67,France,Home,19
10188,52,889,42,477.16,20040.72,290,Germany,Grocery,12
14072,53,1441,20,180.0,3600.0,163,UK,Books,24
11872,28,205,102,88.36,9012.72,298,France,Grocery,18
14761,53,1450,34,368.9,12542.6,186,Canada,Sports,18
13904,55,1093,61,160.05,9763.05,234,Canada,Books,17
10350,38,1443,103,173.62,17882.86,123,Canada,Home,16
11372,45,700,51,205.46,10478.46,354,India,Electronics,22
13952,63,142,71,442.62,31426.02,321,USA,Electronics,1
11971,48,701,50,417.36,20868.0,236,Canada,Sports,7
12970,69,131,63,471.32,29693.16,234,USA,Fashion,1
14506,24,1302,96,476.97,45789.12,283,USA,Fashion,14
12437,30,952,83,191.91,15928.53,162,India,Books,12
14001,44,1406,25,351.1,8777.5,141,Canada,Grocery,2
14453,38,313,41,348.8,14300.8,159,USA,Sports,16
13365,20,1075,75,387.98,29098.5,31,UK,Electronics,11
11167,51,407,119,217.03,25826.57,277,France,Books,16
13634,43,1107,11,218.79,2406.69,333,Germany,Books,21
13986,33,1239,41,161.08,6604.28,249,USA,Home,15
10238,51,615,101,161.24,16285.24,307,France,Home,4
13885,42,1233,84,117.37,9859.08,200,India,Grocery,22
14599,49,769,1,54.39,54.39,75,India,Electronics,17
12771,47,30,6,428.21,2569.26,239,USA,Home,22
12283,25,1428,73,340.81,24879.13,37,Germany,Books,10
13148,32,766,41,273.83,11227.03,228,Germany,Electronics,21
10016,53,302,118,31.82,3754.76,211,France,Books,7
13189,39,721,79,241.46,19075.34,363,France,Books,15
10431,68,47,8,433.71,3469.68,13,Germany,Home,22
10534,50,1248,79,116.64,9214.56,331,USA,Electronics,21
14058,42,1367,33,44.81,1478.73,93,France,Home,12
12864,60,1063,80,29.02,2321.6,196,India,Sports,16
14924,55,457,62,439.68,27260.16,18,Germany,Electronics,6
11495,20,131,4,208.11,832.44,1,France,Books,17
12017,27,223,39,38.01,1482.39,53,India,Electronics,21
12833,47,170,23,38.0,874.0,1,UK,Grocery,23
12075,69,490,74,100.47,7434.78,318,Canada,Grocery,22
13802,39,1015,109,179.32,19545.88,118,France,Books,12
11033,60,104,77,470.25,36209.25,191,USA,Sports,6
12769,18,483,61,297.48,18146.28,356,France,Home,8
14946,63,821,103,304.64,31377.92,358,India,Books,14
13465,19,1485,119,27.57,3280.83,198,India,Sports,24
14540,41,1139,114,38.56,4395.84,24,UK,Grocery,21
10869,20,177,10,497.84,4978.4,362,France,Electronics,5
10637,25,1194,16,469.35,7509.6,257,India,Electronics,1
13267,60,1396,88,380.59,33491.92,180,Canada,Electronics,24
14552,63,1124,110,398.37,43820.7,171,Germany,Sports,5
10099,41,790,35,264.91,9271.85,281,Canada,Electronics,17
13241,53,1094,76,298.58,22692.08,142,Germany,Electronics,5
12978,28,1439,82,116.95,9589.9,9,UK,Books,23
10794,45,961,69,439.74,30342.06,299,UK,Sports,14
12098,60,130,71,13.09,929.39,109,France,Fashion,2
12708,45,949,21,103.58,2175.18,169,Germany,Grocery,18
12353,59,1047,83,421.28,34966.24,161,France,Electronics,5
14860,65,201,29,280.34,8129.86,108,Germany,Fashion,22
14280,44,64,104,177.52,18462.08,72,France,Grocery,2
14429,34,889,90,83.15,7483.5,322,USA,Fashion,1
11884,69,861,33,440.36,14531.88,216,France,Grocery,0
11895,51,557,68,127.36,8660.48,95,India,Grocery,22
11347,35,1285,28,256.56,7183.68,113,India,Grocery,5
11662,59,1392,88,350.0,30800.0,262,UK,Electronics,7
11562,19,403,110,124.66,13712.6,44,France,Fashion,23
14123,37,592,55,497.15,27343.25,230,USA,Books,12
11899,59,822,94,82.35,7740.9,1,Canada,Sports,22
12362,40,907,107,359.3,38445.1,73,UK,Grocery,22
12337,50,111,29,48.75,1413.75,116,UK,Books,12
11469,25,1486,68,321.01,21828.68,339,Germany,Books,0
14136,19,1103,34,336.83,11452.22,185,UK,Home,1
12477,37,59,114,289.09,32956.26,104,Germany,Home,17
11352,31,970,50,27.24,1362.0,69,UK,Electronics,8
12979,22,1120,83,148.12,12293.96,6,Germany,Home,11
14533,29,586,102,101.79,10382.58,295,France,Books,2
14906,26,625,111,450.55,50011.05,241,Canada,Fashion,22
14860,21,741,79,94.32,7451.28,52,Canada,Home,7
11321,45,135,87,105.39,9168.93,346,USA,Grocery,2
12088,19,777,107,137.51,14713.57,174,UK,Grocery,15
13557,25,706,74,291.22,21550.28,117,UK,Electronics,14
13907,46,75,99,132.07,13074.93,54,France,Electronics,1
11973,20,498,2,331.14,662.28,227,USA,Home,7
13530,64,1419,88,209.86,18467.68,243,UK,Electronics,19
10911,62,1051,19,498.06,9463.14,250,Germany,Sports,15
12149,36,967,29,403.28,11695.12,319,India,Sports,14
12961,42,105,45,431.42,19413.9,127,USA,Books,7
13633,68,1112,88,424.02,37313.76,230,India,Electronics,6
11231,69,1221,65,70.0,4550.0,217,UK,Electronics,4
11408,56,184,99,330.18,32687.82,43,USA,Grocery,0
12947,53,1363,39,442.48,17256.72,110,UK,Fashion,4
11960,55,776,67,498.1,33372.7,49,India,Sports,22
14250,60,1377,9,477.38,4296.42,353,UK,Fashion,7
12993,33,1042,76,391.05,29719.8,150,Germany,Grocery,3
13268,68,463,78,44.73,3488.94,105,Canada,Home,5
10644,33,1421,40,322.93,12917.2,71,USA,Sports,23
13752,40,35,31,379.73,11771.63,285,India,Sports,22
10234,68,260,84,172.28,14471.52,349,Germany,Books,11
10921,56,52,61,395.68,24136.48,129,Germany,Grocery,24
11162,61,1203,40,52.11,2084.4,273,India,Sports,17
13994,49,1357,54,87.95,4749.3,85,Germany,Books,0
10446,43,518,98,415.96,40764.08,174,UK,Fashion,11
13757,57,621,49,219.63,10761.87,42,France,Sports,8
11055,20,138,42,317.26,13324.92,37,France,Fashion,11
10809,24,59,81,168.48,13646.88,10,France,Books,23
13145,23,1390,119,77.75,9252.25,36,India,Fashion,20
10809,35,923,111,406.39,45109.29,152,Canada,Books,6
12347,21,570,117,167.03,19542.51,97,Canada,Books,17
11656,38,1298,13,12.93,168.09,34,UK,Home,7
